timeline,whole_dataset,MainAddressVoivodeshipFromTERCVerbose_DOLNOŚLĄSKIE,MainAddressVoivodeshipFromTERCVerbose_MAZOWIECKIE,MainAddressVoivodeshipFromTERCVerbose_KUJAWSKO-POMORSKIE,MainAddressVoivodeshipFromTERCVerbose_nan,MainAddressVoivodeshipFromTERCVerbose_MAŁOPOLSKIE,MainAddressVoivodeshipFromTERCVerbose_ZACHODNIOPOMORSKIE,MainAddressVoivodeshipFromTERCVerbose_ŁÓDZKIE,MainAddressVoivodeshipFromTERCVerbose_LUBELSKIE,MainAddressVoivodeshipFromTERCVerbose_POMORSKIE,MainAddressVoivodeshipFromTERCVerbose_PODKARPACKIE,MainAddressVoivodeshipFromTERCVerbose_ŚLĄSKIE,MainAddressVoivodeshipFromTERCVerbose_WARMIŃSKO-MAZURSKIE,MainAddressVoivodeshipFromTERCVerbose_ŚWIĘTOKRZYSKIE,MainAddressVoivodeshipFromTERCVerbose_PODLASKIE,MainAddressVoivodeshipFromTERCVerbose_WIELKOPOLSKIE,MainAddressVoivodeshipFromTERCVerbose_LUBUSKIE,MainAddressVoivodeshipFromTERCVerbose_OPOLSKIE,IsPhoneNoEncoded_0,IsPhoneNoEncoded_1,IsEmailEncoded_1,IsEmailEncoded_0,IsWWWEncoded_0,IsWWWEncoded_1,HasLicencesEncoded_0,HasLicencesEncoded_1,HasPolishCitizenshipEncoded_1,HasPolishCitizenshipEncoded_0,ShareholderInOtherCompaniesEncoded_0,ShareholderInOtherCompaniesEncoded_1,SexEncoded_0,SexEncoded_1,CommunityPropertyEncoded_0,CommunityPropertyEncoded_3,CommunityPropertyEncoded_1,CommunityPropertyEncoded_2
-2.0,0.9999790959703997,1.0,1.0,1.0,1.0,1.0,1.0,0.9998847793524595,1.0,1.0,0.9999141483516472,0.9999314528567016,0.999891845122215,1.0,1.0,1.0,1.0,1.0,0.9999788284362316,1.0,0.9999605133267526,0.9999892314484785,0.9999785906969447,1.0,0.9999782891094546,1.0,0.9999852927118036,0.9998671272920543,0.9999785345540029,1.0,0.9999886129425302,0.9999640894889924,0.9999794656974478,0.9999843551995484,0.9999535423925676,1.0
-1.0,0.9996202434622647,0.999690470926377,0.9996862393545504,0.999736391195466,1.0,0.9996411626330678,0.9995681677976557,0.9991934554672197,0.9997644657297624,0.9996602601436607,0.9994848901098904,0.999245981423724,0.9997836902444303,0.9997475703647597,0.9994766452963489,0.9999259012263352,0.9993652405738209,0.9998290306035232,0.9996153832582321,1.0,0.9993978282329713,0.9997415547634687,0.9996217689793474,0.9995571302037198,0.9996055854884396,1.0,0.99964702508328,0.9991363273983528,0.9996100443976979,1.0,0.9996583882758863,0.9995600962401688,0.9990964906876932,0.9999061311972965,0.9990243902439038,0.9985795454545459
0.0,0.9953279493843765,0.9961087773601592,0.9963917525773202,0.9953868459206541,0.9660449545671919,0.9951357601371557,0.9959901295496608,0.995045512155777,0.9958388945591581,0.995389244806834,0.9966517857142855,0.9954416149706953,0.9923210036772655,0.9976019184652268,0.9975140651576608,0.9982216294320329,0.9941602132791656,0.9977773978457868,0.9952681554980782,1.0,0.993859822309971,0.9961287057277931,0.9952935215448944,0.9967522881606137,0.9951512344450502,0.9999062529295951,0.9956907645583765,0.9887722561785818,0.9952561364343747,0.998001864926069,0.9957583210922467,0.9946493338600195,0.9914987987433003,0.997971390874908,0.9882926829268305,0.9903409090909092
1.0,0.9894155930124799,0.9927923944284759,0.9943298969072162,0.990246474232239,0.8676869121632388,0.9913081615565569,0.9881554595928443,0.9911280101394158,0.9922273690822014,0.9894195301883135,0.993475274725274,0.9918428899475611,0.9856154012545961,0.994320333207118,0.9937197435561951,0.9962209625430702,0.9888282340992758,0.9943580099162256,0.9892801315459823,1.0,0.9887265547877601,0.9897914131570176,0.9892810756033852,0.9949808089754937,0.9890142893844591,0.9998125058591917,0.9909072190724109,0.9624634600053147,0.9892279236831855,0.9964033568669256,0.9905088875983562,0.9876916723524971,0.984866219018871,0.9928711859280229,0.9796980255516854,0.9829545454545462
2.0,0.9838655731536519,0.9897413221313281,0.9917301658449132,0.9855015157506261,0.7779371911366171,0.9873609505203139,0.9821714990746454,0.9876713907132146,0.9890869121457165,0.9840807610172789,0.9908997252747255,0.9882098913527775,0.9794505732208527,0.990912533131389,0.9899254219547301,0.9937757030121153,0.9851466294274458,0.9904257137972312,0.9836590813658475,1.0,0.9835439289239893,0.9840410066441968,0.9836432924653529,0.9930617065249484,0.9832536664266408,0.9997187587887881,0.9863810511298865,0.9384134998671272,0.9835682010882983,0.9949380578127092,0.9855725981849028,0.9811739146048045,0.979609437565452,0.9877292615132685,0.9719860627177702,0.977556818181818
3.0,0.9780159288705557,0.9863807207605565,0.988458090542358,0.9804270462633459,0.6993464052287574,0.982536581476018,0.9763726095003075,0.983062564811613,0.9859464552092313,0.9790331974373908,0.9872081043956044,0.9839599684683125,0.9717715768981176,0.9867474441499421,0.9861311003532637,0.9908488014523361,0.980068554018026,0.9854676012993678,0.9777345721050522,1.0,0.9777097729516302,0.9781829146161556,0.9777200519532424,0.9902568644818427,0.977181854037682,0.9996250117183831,0.9812665916594966,0.9192798299229343,0.9775864968034382,0.9940055947782086,0.9801808264726316,0.9746022910906021,0.9747017392554257,0.9821388528189314,0.9638095238095241,0.9730113636363633
4.0,0.9718771121779906,0.9823126243643606,0.9852980726131784,0.974034532753395,0.6268133269567985,0.9775128583389805,0.9705737199259719,0.9786841802050924,0.981863861191803,0.9732090856144432,0.9819711538461531,0.9800870548719867,0.9644170452087382,0.9813202069922994,0.981159230668585,0.9869956652217405,0.9727053446743681,0.9813643357838958,0.9715171895454804,1.0,0.9715004935834154,0.9720825301788673,0.9715006494155265,0.9874520224387359,0.9708169446263729,0.9993437705071713,0.9757256208314034,0.9023385596598464,0.971343629592265,0.9917410416944189,0.9746808777143902,0.9674560994002929,0.9690958746586166,0.9761573241133306,0.9562833914053432,0.9678977272727266
5.0,0.9651704026812907,0.9770948485518468,0.9813088301210219,0.9674443126400432,0.541367766618842,0.9718910729237261,0.9626156693399128,0.9748242885125,0.9771531757870765,0.9674820423218798,0.9774210164835161,0.9760084998457679,0.9566298940082205,0.9766502587403759,0.9768415543634694,0.9829202326701499,0.9683889805763614,0.9779449478543337,0.9647246461702397,1.0,0.9649259624876605,0.9653037269956827,0.964692491043774,0.984942426926483,0.9638549857250882,0.9992500234367676,0.9697544618235563,0.8823412171140046,0.964485419595807,0.9906753696549889,0.9682528837723056,0.960309907709985,0.9635721472720177,0.969388340451717,0.9482694541231128,0.964204545454545
6.0,0.9576728240647198,0.9719212911784206,0.9770730614074407,0.9591406352972196,0.45879164673999645,0.9646744547665557,0.9565083281924729,0.9707915658485992,0.9718929104184645,0.960541642399534,0.9713255494505495,0.9702162662371034,0.9475448842742812,0.9719803104884501,0.9702996205678385,0.9774369234189181,0.961279675003173,0.9733287741494282,0.9571311119658142,1.0,0.9580157946692989,0.9574857585906126,0.9570458016356698,0.9836138175376441,0.9560752499466273,0.9990625292959588,0.9628971887018617,0.863273983523784,0.9568365656717435,0.9888104435859879,0.9611587469681973,0.9521761769669981,0.9584385716339142,0.9611122410133656,0.9411846689895478,0.9613636363636363
7.0,0.9498721370189467,0.9653769621932351,0.9722545943523087,0.9513641755634632,0.3900844890801845,0.9582153821617954,0.9493522516964839,0.9653761954142177,0.9656905079689078,0.9530188312948948,0.9646291208791201,0.9637042876238117,0.9397577330737621,0.9644074214312754,0.9621876226612585,0.9716572190730253,0.9535356100038079,0.9661480594973509,0.9492305900867668,1.0,0.9511154985192504,0.9491939739185694,0.949135064156545,0.9803661056982579,0.9479843247370264,0.9987812880847474,0.955583989646069,0.8466648950305605,0.9488764627807054,0.9869455175169844,0.9539279654744417,0.9434768556756554,0.9526889669192375,0.9526744786370237,0.9336817653890834,0.9562500000000002
8.0,0.9426288907625092,0.9592305991598501,0.9666293142088749,0.9429286938183741,0.34672405547584867,0.9517563095570354,0.9429981492905617,0.9592118907708259,0.9603517311768855,0.9462240341681236,0.9582760989010979,0.957226582582171,0.933160285528878,0.9582228953679152,0.9553840115138021,0.9656181690193023,0.9429986035292621,0.9596512224311861,0.9418946432415065,1.0,0.9442152023692013,0.9417636733682964,0.9417809685568702,0.977708886920578,0.9404723566086134,0.9985000468735354,0.948631119151095,0.8341748604836563,0.9414959269316224,0.9848141734381255,0.9473120850840941,0.9352443710273981,0.9465697447586198,0.9450502458841125,0.9266898954703843,0.9511363636363631
9.0,0.9351243441360713,0.9520672120274148,0.960578216046617,0.9346909186766834,0.30958074286625203,0.9449782704038914,0.934978408389883,0.951952989975803,0.953913794457092,0.9395748398369248,0.952352335164834,0.9500291325359008,0.9245078953060786,0.9538053767512306,0.9492345937459109,0.9595050201919164,0.9352545385298967,0.9507608138143269,0.9342940518491596,1.0,0.9373840078973358,0.9338918622056157,0.9341628248861736,0.9749040448774723,0.9326781469031221,0.9985000468735354,0.9413215969173522,0.8231464257241564,0.9338685384535582,0.9818835753296923,0.9404570764868657,0.926715624663338,0.940738002833733,0.9367845763127294,0.9204181184668989,0.9468750000000007
10.0,0.9276546375589673,0.9457881936767626,0.9538995965934564,0.926255436931594,0.28678463255220776,0.9379610063394596,0.9265885256014803,0.9449821407996312,0.9466122320797673,0.9316637546107557,0.9451407967032972,0.9433457860643651,0.914233181916504,0.9488829988640656,0.941776789218893,0.9533548219776958,0.9259870509077046,0.944776884937597,0.9267287463964228,1.0,0.9308094768015795,0.925933902630758,0.9265518176498287,0.9732801889577803,0.9249382144239922,0.9980313115215155,0.9339863369292648,0.8132474089821957,0.9262769257188255,0.9789529772212605,0.9335166649586084,0.9184113189930677,0.9346803835807713,0.928571056076179,0.914425087108015,0.9423295454545452
11.0,0.9201152508831959,0.9377846562016362,0.9473778574630212,0.9163701067615655,0.2753068707157657,0.9318607711016305,0.9186304750154219,0.9384721742136178,0.9384470440449072,0.9239953407105422,0.9381868131868124,0.9352572231552242,0.904823707549211,0.9418149690773697,0.9357582101269136,0.9459449446111674,0.917608226482162,0.9377671396819981,0.919092869064463,1.0,0.9240769990128345,0.9179544059528566,0.9189158328932532,0.9697372305875398,0.9171367677549848,0.9972813349582814,0.9264598821946216,0.8054743555673667,0.9186316493690946,0.9753563340881848,0.9265819469590867,0.9099184831400139,0.929074518983963,0.9201697982342237,0.9081533101045302,0.9394886363636372
12.0,0.9057785705824555,0.9237231925713024,0.9352980726131781,0.899894556478187,0.2708432966682607,0.9192615924404924,0.9017890191239971,0.9226293351768625,0.9219596451283647,0.9113764317608237,0.9218749999999989,0.9227816430750247,0.8834090417477828,0.9208633093525171,0.9183566662305379,0.9313845355859358,0.9019931445981966,0.9242605573602323,0.9045727049142719,1.0,0.9116683119447199,0.9025661458277261,0.9043539385981192,0.9647180395630358,0.9022684262137279,0.9967188525358576,0.9119658496768072,0.793980866330056,0.9040172582185839,0.9713600639403233,0.9143066990059103,0.8923313103745453,0.9184788188669168,0.9042433913755422,0.8960511033681766,0.9326704545454554
13.0,0.8925881279047887,0.909838602697325,0.9238009861048858,0.8846711480163432,0.26701737605611325,0.9073003468761216,0.8883405305367051,0.908053923263048,0.9057862919054716,0.8985148514851486,0.9059924450549451,0.9103060629948241,0.8663205710577544,0.9035718793386336,0.9051419599633649,0.9194546330258236,0.8867589183699364,0.9114378526243807,0.8912134481773037,1.0,0.8994076999012834,0.8888685482915698,0.8909552831023508,0.9601417183348093,0.8885869466889083,0.9962501171838378,0.898688845257268,0.7823545043848,0.8905763114493113,0.967497002797389,0.9027545292021095,0.8765576184149088,0.9063635803609927,0.8905541909812942,0.8835772357723582,0.9230113636363639
14.0,0.8817319685324672,0.898872429803228,0.9131779471089202,0.8699090549624361,0.2639885222381633,0.8986882500697732,0.8771745835903753,0.8965318585090447,0.8927533956190614,0.8883711900601828,0.8951751373626374,0.9006409157898337,0.8539909149902665,0.8871639530480872,0.8948057045662698,0.9085250639101919,0.8744445855020947,0.9018635664216106,0.880218349394317,1.0,0.88913129318855,0.8776961760873554,0.8799580377660098,0.9551225273103046,0.8773407053868331,0.9955001406206059,0.8877392691948501,0.7731862875365402,0.8795323394831848,0.9636339416544559,0.8931609332832301,0.8637106331023082,0.8967124581613585,0.8790917671845085,0.8737514518002325,0.9159090909090917
15.0,0.8714680899988156,0.8889674994472688,0.9045271178843581,0.8575194411493346,0.2606408417025345,0.8888002870698938,0.8660086366440458,0.88512501440258,0.8824683991520751,0.8786643370219369,0.883327609890109,0.8908729478698976,0.8433917369673376,0.8735327527451717,0.8814601596231848,0.897632544181394,0.8644153865684893,0.8907505556505392,0.8698231115847268,1.0,0.8798815399802564,0.866879166083371,0.8695566846980575,0.9505462060820784,0.8667385538375801,0.9940001874941397,0.8775066734320198,0.762357161838958,0.869103710302342,0.9595044625016659,0.8839203361459367,0.8518332315868846,0.8865890470030177,0.8686514703504956,0.8638095238095242,0.9093749999999997
16.0,0.8618835924271665,0.8804333407030737,0.8961004034065441,0.8444708053248985,0.2582496413199423,0.8798692237151625,0.8547193090684754,0.8753312593616768,0.8735966083065072,0.8679867986798684,0.8722527472527466,0.8816533570963416,0.8308457711442782,0.8629307080651258,0.8713855815779135,0.888629543181061,0.8531166687825301,0.881860147033682,0.8601159495975639,1.0,0.8706219151036526,0.8571174741285563,0.8598832479340021,0.9446412754650135,0.8568492431945399,0.9923127402268672,0.8679837043246783,0.7516609088493227,0.8593941735624414,0.9545757293193032,0.875175076008609,0.8409254138686386,0.8780262428386616,0.8587952460666355,0.8541695702671324,0.9011363636363644
17.0,0.852630075324187,0.8721202741543218,0.8880995069475571,0.8334651377356009,0.2564960943727083,0.8703002272636646,0.8438001233806296,0.8648461804355334,0.8633901232629342,0.8586196854979623,0.8596325549450546,0.8726051341810321,0.821219987021415,0.8528335226555586,0.861834358236294,0.8802563817568815,0.8430874698489266,0.8727987690203465,0.8507440040367109,1.0,0.8620730503455095,0.8474796205162444,0.8505345189329601,0.9393268379096545,0.8472928328731831,0.9909065341708071,0.858736496871025,0.7422933829391439,0.8500030409381836,0.9504462501665113,0.8663956546988704,0.8309243365533078,0.8698741247253535,0.8492049833904365,0.8449477351916389,0.8946022727272723
18.0,0.8428469894713367,0.8614636303338497,0.879403854773644,0.8216686437327012,0.25394548063127675,0.8613292930903867,0.8345465761875381,0.8530360640626788,0.8536547067598328,0.8499320520287326,0.848643543956044,0.8626657984028503,0.8114860480207654,0.8423576927931332,0.8494046840245972,0.8704753436330636,0.831407896407261,0.8627115746281425,0.8408357121937615,1.0,0.8530602171767038,0.837276417949023,0.8406469891383468,0.9338647770888687,0.8372189796605136,0.9886566044811088,0.849081162169914,0.7302019665160774,0.840050229143636,0.9469828160383646,0.8569159293546954,0.82066290803318,0.8610443746278162,0.8389889286962141,0.8357259001161442,0.8883522727272728
19.0,0.8331440357319546,0.8529736900287422,0.8703272075302556,0.8095426387241336,0.2510760401721662,0.852956421195326,0.8233806292412091,0.8434727503168566,0.8426631074821384,0.8398854591341486,0.8376545329670326,0.8531377454844565,0.8003460956089119,0.8317556481130872,0.8384142352479393,0.8613611944722316,0.8185857559984766,0.8527953496324164,0.8310085780119195,1.0,0.84441263573544,0.8269978355211443,0.8308379601216048,0.9285503395335102,0.8271921667106905,0.9873441454954526,0.8395067175538845,0.7181769864469839,0.8301653912614173,0.9440522179299321,0.8482105239185139,0.8093870075771177,0.8526047762787732,0.8286946499997393,0.8268524970964002,0.8832386363636364
20.0,0.8233504978643045,0.8425823568428039,0.861922904527118,0.7985369711348367,0.2478877729953768,0.8432678122881858,0.8132634176434298,0.8328148404194022,0.831435973934207,0.8292564550572701,0.8265796703296695,0.8441923432840932,0.7900713822193383,0.8196390256216068,0.828732173230406,0.8516913045089106,0.8066522787863397,0.8442468798085142,0.8210897003870857,1.0,0.835488647581441,0.8167300216447885,0.8209468621098154,0.9227930321818724,0.8170821286804482,0.9857504452985845,0.8299212424717063,0.7046239702365137,0.8201946915952052,0.940855201811643,0.8392546032179823,0.7982727044205833,0.8446580011909888,0.8180926902277358,0.818234610917539,0.8775568181818185
21.0,0.8138705204406578,0.8338713243422514,0.8536754818467055,0.7879267167523395,0.24517774589510571,0.8332602368326623,0.8033929673041328,0.8229634750547292,0.8227212059354634,0.8196466705494078,0.8162774725274726,0.8344586489358046,0.7797966688297638,0.8096680550296593,0.8185267565092232,0.841058130487941,0.7963691760822649,0.833475807830399,0.811488396218758,1.0,0.8270681145113532,0.8066721945231154,0.8113733354266869,0.9171833480956605,0.8073086094536456,0.9838755038905025,0.8206152058652673,0.6920010629816642,0.8105245081729698,0.9384574397229257,0.8305264236668607,0.7876072826516317,0.8372451179695679,0.8075741693914684,0.81075493612079,0.87159090909091
22.0,0.8033000494728708,0.822993588326332,0.8443074854325425,0.7756689073415053,0.24342419894787165,0.8222558909134402,0.7923504009870455,0.8131121096900559,0.811337049540707,0.8089205979421479,0.8054601648351646,0.8237995681529969,0.7685485615401249,0.7965417139972232,0.8074054690566532,0.8302397095328068,0.7850704582963048,0.8215079500769361,0.8007826421405864,1.0,0.8173938795656472,0.7956128921098826,0.8006758203331291,0.9118689105403003,0.796391649991496,0.9822818036936344,0.8102759822630098,0.6772521923996812,0.7997130785384897,0.9368589316637812,0.8206082966100727,0.7760081875965092,0.8292983428817838,0.7957884197187054,0.8021835075493614,0.8664772727272725
23.0,0.7889842732017305,0.8084015034269295,0.8326535186015249,0.758995650454725,0.2391200382592059,0.8064670467684699,0.7785934608266496,0.7968659983869102,0.7962628562455826,0.7940205785284418,0.7901785714285714,0.8104328752099249,0.7525416396279468,0.7825318692414481,0.79118147324349,0.8143825719684334,0.7707248952646938,0.8066336125833481,0.7862836495541616,1.0,0.8043237907206319,0.7806176841153102,0.7861781539471614,0.9050782403306763,0.7815992965671461,0.9803131152151499,0.7961753697044571,0.6590486314111087,0.7850629116446474,0.9349940055947797,0.8073708423006422,0.7599920996875784,0.8181892852009278,0.780247917937806,0.7893147502903606,0.8568181818181823
24.0,0.7639168577062703,0.7835065222197664,0.8109143881667416,0.7259786476868334,0.23210585047026921,0.7796738567042776,0.7555829734731642,0.7697315358912309,0.7676846981235768,0.7704329256455061,0.764423076923077,0.7864071014840452,0.7276660177373996,0.7574151205351508,0.7634436739500186,0.7855581490126342,0.744699758791418,0.785091468627116,0.760895416003585,1.0,0.7826752221125375,0.7536855367584514,0.7608723577351816,0.8898730439917326,0.7556764932569591,0.9774069560326234,0.7717061189672543,0.6231730002657455,0.759390238230676,0.932463034501133,0.7853995149113527,0.7300427335080969,0.79642292449537,0.7533492910297931,0.7678281068524972,0.8420454545454545
25.0,0.7486987241573932,0.7697545876630556,0.7982743164500222,0.7087781731909849,0.2281205164992824,0.7623300506359391,0.7418260333127691,0.7528517110266159,0.7488419565046704,0.755047563579888,0.7473385989010987,0.7714638242451246,0.7134977287475668,0.7389877571626904,0.7442103885908671,0.7704049497980805,0.7276882061698613,0.7685074371687477,0.7454825175812188,1.0,0.7686574531095753,0.7378126918148243,0.7454647959693423,0.8824918807204011,0.7399505715391931,0.9753445204837338,0.7568591115327196,0.6012490034546903,0.7438063244359058,0.9308645264419888,0.7716097883146016,0.7125722699033998,0.7818641039857084,0.7375167529738149,0.7543089430894314,0.8303977272727276
26.0,0.7386682739542757,0.7600265310634541,0.7894890183774104,0.6962567549756162,0.22604814283436933,0.7520832502691279,0.7293028994447865,0.7415024772439218,0.7380073800737997,0.7443214909726263,0.7357486263736265,0.7618672241834317,0.7034393251135624,0.7290167865707429,0.7358367133324603,0.7611796524767516,0.7163894883839019,0.7584202427765431,0.7353236955670271,1.0,0.7594076999012842,0.7273564282868312,0.7353346274067629,0.8765869501033365,0.7296089506764746,0.9733758320052495,0.7469133078897251,0.589689077863407,0.7335100655053861,0.9307313174370592,0.7620503535681348,0.7017991166014284,0.772829010862646,0.7270399516054165,0.744924506387922,0.8230113636363638
27.0,0.7296481851818307,0.7515365907583459,0.7805244285073959,0.6868327402135234,0.22429459588713518,0.742873091184562,0.7197409006785939,0.732169604793179,0.7288215435345838,0.7335954183653659,0.7273351648351642,0.7524077184083349,0.6943543153796231,0.719676890066894,0.7270705220463166,0.7531028861472345,0.7059794337945906,0.7485040177808177,0.7261881658015724,1.0,0.7500789733464965,0.7185046789356375,0.7262214007393342,0.8714201358134036,0.7202877416693498,0.9721571200899963,0.738008044886644,0.578594206749934,0.724262035854451,0.9301984814173443,0.7532993999020713,0.6923546522067,0.7640197950676607,0.717819949206547,0.736492450638793,0.8147727272727273
28.0,0.7210078529471204,0.7413221313287647,0.7736889287315116,0.6766178990378284,0.22254104893990098,0.7339420278298312,0.7099321406539176,0.7225486807235848,0.7197142184187793,0.7239856338575036,0.7183207417582418,0.743770778352811,0.6858100800346099,0.7110942824687609,0.717257621352871,0.7451002185913828,0.6976006093690491,0.7394426397674818,0.7174372527778848,1.0,0.7417966436327743,0.709669082411726,0.7175078143956152,0.8658104517271917,0.7113826580643287,0.9703759257523197,0.7294998786648721,0.5675657719904329,0.7154039618058164,0.9296656453976296,0.744787574442888,0.683511688871332,0.7556417996262761,0.7091527297569317,0.727642276422765,0.8065340909090913
29.0,0.7122699685742758,0.7319478222418747,0.765307037203049,0.667655199683669,0.22062808863382727,0.7260077349387974,0.7013571869216527,0.7143104044244721,0.710606893302975,0.7139875752281108,0.7093921703296706,0.7345511875792572,0.6773739995673805,0.7012495266944332,0.7079680753630767,0.7359860694305518,0.6889678811730349,0.7296973841682345,0.7085875391232852,1.0,0.7326653504442258,0.7011457738819559,0.7086907497537934,0.8603483909064068,0.7023798754518581,0.9685009843442393,0.7208483163831838,0.5572681371246344,0.7064492932501915,0.9289996003729859,0.7359227502021205,0.6749739648795194,0.7472843384874427,0.7007097524471071,0.7169570267131253,0.8002840909090913
30.0,0.7030025154515614,0.7207605571523322,0.755939040788885,0.6553973902728355,0.21887454168659312,0.7178342171364774,0.6922270203578034,0.7056112455351992,0.7020491481510556,0.7049602019025438,0.6992616758241751,0.7250916818041603,0.667207441055592,0.6919096301905834,0.6997252387805833,0.7270571672038834,0.6786847784689591,0.7218327919302446,0.6992014791865876,1.0,0.7234254689042454,0.6918632824698752,0.6993848393588631,0.8526719811042219,0.6928307020940154,0.9665322958657543,0.7116893526587096,0.5460403933032151,0.6969508333959412,0.9283335553483428,0.726443024857947,0.6660412252666347,0.7387831372307433,0.6913802364450834,0.706898954703833,0.7934659090909095
31.0,0.6936967382745811,0.7112535927481755,0.7468175705961455,0.6455779623039413,0.21759923481587742,0.7089430246002951,0.6816779765576808,0.6959327111418364,0.6921567088011304,0.6955930887206372,0.6904189560439552,0.715186619597628,0.6575816569327273,0.680424081787201,0.6918749182258277,0.7180912155903827,0.6685286276501198,0.7120875363309975,0.689776604716318,1.0,0.7135538005923003,0.6828661576731322,0.6899968599688853,0.8467670504871567,0.683252580882113,0.964282366176056,0.7025083280019414,0.5344804677119318,0.6874022875010286,0.9280671373384843,0.7172536694792708,0.6565518727331482,0.7297275098051287,0.6824887748556768,0.695238095238096,0.7869318181818185
32.0,0.6839937845351997,0.7017024099049305,0.7368220528910805,0.6364175563463825,0.21680216802167995,0.6996531238786328,0.6705120296113511,0.6862541767484732,0.6820287351809676,0.6843816734614636,0.680717719780219,0.7052472838194467,0.6482803374432192,0.6705793260128732,0.6846787910506339,0.7075321403430771,0.6604037069950489,0.7008035561634471,0.6799494705344756,1.0,0.7030207305034555,0.6736159719156183,0.6802413542097824,0.839238263950398,0.6732149124870183,0.9632511484016129,0.6929632979623058,0.5219239968110547,0.6774852514498123,0.9263354202744116,0.7075177353420111,0.6469009229001325,0.7205486765642004,0.673211408188488,0.6827177700348441,0.7812499999999999
33.0,0.6734058935427456,0.6906920185717448,0.7262438368444647,0.6245551601423487,0.21584568786864322,0.6898847733343961,0.6598396051819865,0.6759419287936393,0.671900761560807,0.6728305183459529,0.6711881868131863,0.6933543544572772,0.6360588362535153,0.6604821406033061,0.6753892450608399,0.6968989663221075,0.647327662815792,0.6912292699606776,0.6692260734864969,1.0,0.6916288252714715,0.6634666121060067,0.6695581119849273,0.8325952170061998,0.6622762421343252,0.9617511952751466,0.6826056902498034,0.5071751262290723,0.6666666666666671,0.9243372852004798,0.6963584190209405,0.6372140625561101,0.7101172508675735,0.6629797086938152,0.6703832752613244,0.7704545454545455
